"id","program_id","start_date","length_days","sequence_number","status","is_deload"
"441","43","2026-01-20","7","1","ACTIVE","False"
"442","43","2026-01-27","7","2","PLANNED","False"
"443","43","2026-02-03","7","3","PLANNED","False"
"444","43","2026-02-10","7","4","PLANNED","True"
"445","43","2026-02-17","7","5","PLANNED","False"
"446","43","2026-02-24","7","6","PLANNED","False"
"447","43","2026-03-03","7","7","PLANNED","False"
"448","43","2026-03-10","7","8","PLANNED","True"
"449","47","2026-01-20","7","1","ACTIVE","False"
"450","47","2026-01-27","7","2","PLANNED","False"
"451","47","2026-02-03","7","3","PLANNED","False"
"452","47","2026-02-10","7","4","PLANNED","True"
"453","47","2026-02-17","7","5","PLANNED","False"
"454","47","2026-02-24","7","6","PLANNED","False"
"455","47","2026-03-03","7","7","PLANNED","False"
"456","47","2026-03-10","7","8","PLANNED","True"
"457","48","2026-01-20","7","1","ACTIVE","False"
"458","48","2026-01-27","7","2","PLANNED","False"
"459","48","2026-02-03","7","3","PLANNED","False"
"460","48","2026-02-10","7","4","PLANNED","True"
"461","48","2026-02-17","7","5","PLANNED","False"
"462","48","2026-02-24","7","6","PLANNED","False"
"463","48","2026-03-03","7","7","PLANNED","False"
"464","48","2026-03-10","7","8","PLANNED","True"
"465","54","2026-01-20","7","1","ACTIVE","False"
"466","54","2026-01-27","7","2","PLANNED","False"
"467","54","2026-02-03","7","3","PLANNED","False"
"468","54","2026-02-10","7","4","PLANNED","True"
"469","54","2026-02-17","7","5","PLANNED","False"
"470","54","2026-02-24","7","6","PLANNED","False"
"471","54","2026-03-03","7","7","PLANNED","False"
"472","54","2026-03-10","7","8","PLANNED","True"
"473","54","2026-03-17","7","9","PLANNED","False"
"474","54","2026-03-24","7","10","PLANNED","False"
"475","54","2026-03-31","7","11","PLANNED","False"
"476","54","2026-04-07","7","12","PLANNED","True"
"477","56","2026-01-20","7","1","ACTIVE","False"
"478","56","2026-01-27","7","2","PLANNED","False"
"479","56","2026-02-03","7","3","PLANNED","False"
"480","56","2026-02-10","7","4","PLANNED","True"
"481","56","2026-02-17","7","5","PLANNED","False"
"482","56","2026-02-24","7","6","PLANNED","False"
"483","56","2026-03-03","7","7","PLANNED","False"
"484","56","2026-03-10","7","8","PLANNED","True"
"485","56","2026-03-17","7","9","PLANNED","False"
"486","56","2026-03-24","7","10","PLANNED","False"
"487","56","2026-03-31","7","11","PLANNED","False"
"488","56","2026-04-07","7","12","PLANNED","True"
"489","57","2026-01-20","7","1","ACTIVE","False"
"490","57","2026-01-27","7","2","PLANNED","False"
"491","57","2026-02-03","7","3","PLANNED","False"
"492","57","2026-02-10","7","4","PLANNED","True"
"493","57","2026-02-17","7","5","PLANNED","False"
"494","57","2026-02-24","7","6","PLANNED","False"
"495","57","2026-03-03","7","7","PLANNED","False"
"496","57","2026-03-10","7","8","PLANNED","True"
"497","57","2026-03-17","7","9","PLANNED","False"
"498","57","2026-03-24","7","10","PLANNED","False"
"499","57","2026-03-31","7","11","PLANNED","False"
"500","57","2026-04-07","7","12","PLANNED","True"
"501","58","2026-01-20","7","1","ACTIVE","False"
"502","58","2026-01-27","7","2","PLANNED","False"
"503","58","2026-02-03","7","3","PLANNED","False"
"504","58","2026-02-10","7","4","PLANNED","True"
"505","58","2026-02-17","7","5","PLANNED","False"
"506","58","2026-02-24","7","6","PLANNED","False"
"507","58","2026-03-03","7","7","PLANNED","False"
"508","58","2026-03-10","7","8","PLANNED","True"
"509","58","2026-03-17","7","9","PLANNED","False"
"510","58","2026-03-24","7","10","PLANNED","False"
"511","58","2026-03-31","7","11","PLANNED","False"
"512","58","2026-04-07","7","12","PLANNED","True"
"513","59","2026-01-20","7","1","ACTIVE","False"
"514","59","2026-01-27","7","2","PLANNED","False"
"515","59","2026-02-03","7","3","PLANNED","False"
"516","59","2026-02-10","7","4","PLANNED","True"
"517","59","2026-02-17","7","5","PLANNED","False"
"518","59","2026-02-24","7","6","PLANNED","False"
"519","59","2026-03-03","7","7","PLANNED","False"
"520","59","2026-03-10","7","8","PLANNED","True"
"521","59","2026-03-17","7","9","PLANNED","False"
"522","59","2026-03-24","7","10","PLANNED","False"
"523","59","2026-03-31","7","11","PLANNED","False"
"524","59","2026-04-07","7","12","PLANNED","True"
"525","60","2026-01-20","7","1","ACTIVE","False"
"526","60","2026-01-27","7","2","PLANNED","False"
"527","60","2026-02-03","7","3","PLANNED","False"
"528","60","2026-02-10","7","4","PLANNED","True"
"529","60","2026-02-17","7","5","PLANNED","False"
"530","60","2026-02-24","7","6","PLANNED","False"
"531","60","2026-03-03","7","7","PLANNED","False"
"532","60","2026-03-10","7","8","PLANNED","True"
"533","60","2026-03-17","7","9","PLANNED","False"
"534","60","2026-03-24","7","10","PLANNED","False"
"535","60","2026-03-31","7","11","PLANNED","False"
"536","60","2026-04-07","7","12","PLANNED","True"
"537","61","2026-01-20","7","1","ACTIVE","False"
"538","61","2026-01-27","7","2","PLANNED","False"
"539","61","2026-02-03","7","3","PLANNED","False"
"540","61","2026-02-10","7","4","PLANNED","True"
"541","61","2026-02-17","7","5","PLANNED","False"
"542","61","2026-02-24","7","6","PLANNED","False"
"543","61","2026-03-03","7","7","PLANNED","False"
"544","61","2026-03-10","7","8","PLANNED","True"
"545","61","2026-03-17","7","9","PLANNED","False"
"546","61","2026-03-24","7","10","PLANNED","False"
"547","61","2026-03-31","7","11","PLANNED","False"
"548","61","2026-04-07","7","12","PLANNED","True"
"549","62","2026-01-20","7","1","ACTIVE","False"
"550","62","2026-01-27","7","2","PLANNED","False"
"551","62","2026-02-03","7","3","PLANNED","False"
"552","62","2026-02-10","7","4","PLANNED","True"
"553","62","2026-02-17","7","5","PLANNED","False"
"554","62","2026-02-24","7","6","PLANNED","False"
"555","62","2026-03-03","7","7","PLANNED","False"
"556","62","2026-03-10","7","8","PLANNED","True"
"557","62","2026-03-17","7","9","PLANNED","False"
"558","62","2026-03-24","7","10","PLANNED","False"
"559","62","2026-03-31","7","11","PLANNED","False"
"560","62","2026-04-07","7","12","PLANNED","True"
"561","63","2026-01-20","7","1","ACTIVE","False"
"562","63","2026-01-27","7","2","PLANNED","False"
"563","63","2026-02-03","7","3","PLANNED","False"
"564","63","2026-02-10","7","4","PLANNED","True"
"565","63","2026-02-17","7","5","PLANNED","False"
"566","63","2026-02-24","7","6","PLANNED","False"
"567","63","2026-03-03","7","7","PLANNED","False"
"568","63","2026-03-10","7","8","PLANNED","True"
"569","64","2026-01-20","7","1","ACTIVE","False"
"570","64","2026-01-27","7","2","PLANNED","False"
"571","64","2026-02-03","7","3","PLANNED","False"
"572","64","2026-02-10","7","4","PLANNED","True"
"573","64","2026-02-17","7","5","PLANNED","False"
"574","64","2026-02-24","7","6","PLANNED","False"
"575","64","2026-03-03","7","7","PLANNED","False"
"576","64","2026-03-10","7","8","PLANNED","True"
"577","64","2026-03-17","7","9","PLANNED","False"
"578","64","2026-03-24","7","10","PLANNED","False"
"579","64","2026-03-31","7","11","PLANNED","False"
"580","64","2026-04-07","7","12","PLANNED","True"
"581","65","2026-01-20","7","1","ACTIVE","False"
"582","65","2026-01-27","7","2","PLANNED","False"
"583","65","2026-02-03","7","3","PLANNED","False"
"584","65","2026-02-10","7","4","PLANNED","True"
"585","65","2026-02-17","7","5","PLANNED","False"
"586","65","2026-02-24","7","6","PLANNED","False"
"587","65","2026-03-03","7","7","PLANNED","False"
"588","65","2026-03-10","7","8","PLANNED","True"
"589","65","2026-03-17","7","9","PLANNED","False"
"590","65","2026-03-24","7","10","PLANNED","False"
"591","65","2026-03-31","7","11","PLANNED","False"
"592","65","2026-04-07","7","12","PLANNED","True"
"593","66","2026-01-20","7","1","ACTIVE","False"
"594","66","2026-01-27","7","2","PLANNED","False"
"595","66","2026-02-03","7","3","PLANNED","False"
"596","66","2026-02-10","7","4","PLANNED","True"
"597","66","2026-02-17","7","5","PLANNED","False"
"598","66","2026-02-24","7","6","PLANNED","False"
"599","66","2026-03-03","7","7","PLANNED","False"
"600","66","2026-03-10","7","8","PLANNED","True"
"601","66","2026-03-17","7","9","PLANNED","False"
"602","66","2026-03-24","7","10","PLANNED","False"
"603","66","2026-03-31","7","11","PLANNED","False"
"604","66","2026-04-07","7","12","PLANNED","True"
"605","67","2026-01-20","7","1","ACTIVE","False"
"606","67","2026-01-27","7","2","PLANNED","False"
"607","67","2026-02-03","7","3","PLANNED","False"
"608","67","2026-02-10","7","4","PLANNED","True"
"609","67","2026-02-17","7","5","PLANNED","False"
"610","67","2026-02-24","7","6","PLANNED","False"
"611","67","2026-03-03","7","7","PLANNED","False"
"612","67","2026-03-10","7","8","PLANNED","True"
"613","67","2026-03-17","7","9","PLANNED","False"
"614","67","2026-03-24","7","10","PLANNED","False"
"615","67","2026-03-31","7","11","PLANNED","False"
"616","67","2026-04-07","7","12","PLANNED","True"
"617","68","2026-01-20","7","1","ACTIVE","False"
"618","68","2026-01-27","7","2","PLANNED","False"
"619","68","2026-02-03","7","3","PLANNED","False"
"620","68","2026-02-10","7","4","PLANNED","True"
"621","68","2026-02-17","7","5","PLANNED","False"
"622","68","2026-02-24","7","6","PLANNED","False"
"623","68","2026-03-03","7","7","PLANNED","False"
"624","68","2026-03-10","7","8","PLANNED","True"
"625","68","2026-03-17","7","9","PLANNED","False"
"626","68","2026-03-24","7","10","PLANNED","False"
"627","68","2026-03-31","7","11","PLANNED","False"
"628","68","2026-04-07","7","12","PLANNED","True"
"629","69","2026-01-20","7","1","ACTIVE","False"
"630","69","2026-01-27","7","2","PLANNED","False"
"631","69","2026-02-03","7","3","PLANNED","False"
"632","69","2026-02-10","7","4","PLANNED","True"
"633","69","2026-02-17","7","5","PLANNED","False"
"634","69","2026-02-24","7","6","PLANNED","False"
"635","69","2026-03-03","7","7","PLANNED","False"
"636","69","2026-03-10","7","8","PLANNED","True"
"637","70","2026-01-20","7","1","ACTIVE","False"
"638","70","2026-01-27","7","2","PLANNED","False"
"639","70","2026-02-03","7","3","PLANNED","False"
"640","70","2026-02-10","7","4","PLANNED","True"
"641","70","2026-02-17","7","5","PLANNED","False"
"642","70","2026-02-24","7","6","PLANNED","False"
"643","70","2026-03-03","7","7","PLANNED","False"
"644","70","2026-03-10","7","8","PLANNED","True"
"645","71","2026-01-20","7","1","ACTIVE","False"
"646","71","2026-01-27","7","2","PLANNED","False"
"647","71","2026-02-03","7","3","PLANNED","False"
"648","71","2026-02-10","7","4","PLANNED","True"
"649","71","2026-02-17","7","5","PLANNED","False"
"650","71","2026-02-24","7","6","PLANNED","False"
"651","71","2026-03-03","7","7","PLANNED","False"
"652","71","2026-03-10","7","8","PLANNED","True"
"653","71","2026-03-17","7","9","PLANNED","False"
"654","71","2026-03-24","7","10","PLANNED","False"
"655","71","2026-03-31","7","11","PLANNED","False"
"656","71","2026-04-07","7","12","PLANNED","True"
"657","72","2026-01-20","7","1","ACTIVE","False"
"658","72","2026-01-27","7","2","PLANNED","False"
"659","72","2026-02-03","7","3","PLANNED","False"
"660","72","2026-02-10","7","4","PLANNED","True"
"661","72","2026-02-17","7","5","PLANNED","False"
"662","72","2026-02-24","7","6","PLANNED","False"
"663","72","2026-03-03","7","7","PLANNED","False"
"664","72","2026-03-10","7","8","PLANNED","True"
"665","72","2026-03-17","7","9","PLANNED","False"
"666","72","2026-03-24","7","10","PLANNED","False"
"667","72","2026-03-31","7","11","PLANNED","False"
"668","72","2026-04-07","7","12","PLANNED","True"
"669","73","2026-01-21","7","1","ACTIVE","False"
"670","73","2026-01-28","7","2","PLANNED","False"
"671","73","2026-02-04","7","3","PLANNED","False"
"672","73","2026-02-11","7","4","PLANNED","True"
"673","73","2026-02-18","7","5","PLANNED","False"
"674","73","2026-02-25","7","6","PLANNED","False"
"675","73","2026-03-04","7","7","PLANNED","False"
"676","73","2026-03-11","7","8","PLANNED","True"
"677","73","2026-03-18","7","9","PLANNED","False"
"678","73","2026-03-25","7","10","PLANNED","False"
"679","73","2026-04-01","7","11","PLANNED","False"
"680","73","2026-04-08","7","12","PLANNED","True"
"690","83","2026-01-21","14","1","ACTIVE","False"
"691","83","2026-02-04","14","2","PLANNED","False"
"692","83","2026-02-18","14","3","PLANNED","False"
"693","83","2026-03-04","14","4","PLANNED","True"
"694","84","2026-01-21","14","1","ACTIVE","False"
"695","84","2026-02-04","14","2","PLANNED","False"
"696","84","2026-02-18","14","3","PLANNED","False"
"697","84","2026-03-04","14","4","PLANNED","True"
"698","84","2026-03-18","14","5","PLANNED","False"
"699","84","2026-04-01","14","6","PLANNED","False"
"700","85","2026-01-21","14","1","ACTIVE","False"
"701","85","2026-02-04","14","2","PLANNED","False"
"702","85","2026-02-18","14","3","PLANNED","False"
"703","85","2026-03-04","14","4","PLANNED","True"
"704","85","2026-03-18","14","5","PLANNED","False"
"705","85","2026-04-01","14","6","PLANNED","False"
"706","86","2026-01-21","14","1","ACTIVE","False"
"707","86","2026-02-04","14","2","PLANNED","False"
"708","86","2026-02-18","14","3","PLANNED","False"
"709","86","2026-03-04","14","4","PLANNED","True"
"710","87","2026-01-21","14","1","ACTIVE","False"
"711","87","2026-02-04","14","2","PLANNED","False"
"712","87","2026-02-18","14","3","PLANNED","False"
"713","87","2026-03-04","14","4","PLANNED","True"
"714","88","2026-01-21","14","1","ACTIVE","False"
"715","88","2026-02-04","14","2","PLANNED","False"
"716","88","2026-02-18","14","3","PLANNED","False"
"717","88","2026-03-04","14","4","PLANNED","True"
"718","89","2026-01-21","14","1","ACTIVE","False"
"719","89","2026-02-04","14","2","PLANNED","False"
"720","89","2026-02-18","14","3","PLANNED","False"
"721","89","2026-03-04","14","4","PLANNED","True"
"722","90","2026-01-21","14","1","ACTIVE","False"
"723","90","2026-02-04","14","2","PLANNED","False"
"724","90","2026-02-18","14","3","PLANNED","False"
"725","90","2026-03-04","14","4","PLANNED","True"
"726","90","2026-03-18","14","5","PLANNED","False"
"727","90","2026-04-01","14","6","PLANNED","False"
